Date,Target_Close,Cross_Lithium_Close,Albemarle_Close,Ganfeng_Lithium_Close,Trends_lithium,Trends_lithium_price,Trends_lithium_carbonate,Trends_lithium_hydroxide,Trends_lithium_battery,News_Article_Count,News_TextBlob_Polarity,News_FinBERT_Score,SP500,VIX,US_Dollar_Index,MVIS_Critical_Minerals
2025-10-21,9.6,74100.0,91.34,8.648,87.0,13.0,2.0,1.0,26.0,1.0,0.0,0.8534226417541504,6735.35009765625,17.8700008392334,98.93000030517578,459.704
2025-10-22,9.6,74350.0,91.27,8.53,87.0,13.0,2.0,1.0,26.0,2.0,0.0,0.0,6699.39990234375,18.600000381469727,98.9000015258789,450.311
2025-10-23,9.6,74800.0,97.36,9.009,87.0,13.0,2.0,1.0,26.0,3.0,0.08333333333333333,-0.05332734187444051,6738.43994140625,17.299999237060547,98.94000244140624,458.356
2025-10-24,9.6,75400.0,105.64,9.03,87.0,13.0,2.0,1.0,26.0,0.0,0.0,0.0,6791.68994140625,16.3700008392334,98.9499969482422,472.125
2025-10-27,9.6,76550.0,96.23,9.216,86.0,11.0,1.0,1.0,28.0,1.0,0.0,0.0,6875.16015625,15.789999961853027,98.77999877929688,465.014
2025-10-28,9.61,78500.0,96.68,9.111,86.0,11.0,1.0,1.0,28.0,0.0,0.0,0.0,6890.89013671875,16.420000076293945,98.69000244140624,447.63
2025-10-29,9.63,79150.0,97.8,9.679,86.0,11.0,1.0,1.0,28.0,1.0,0.25,0.0,6890.58984375,16.920000076293945,99.22000122070312,451.728
2025-10-30,9.63,80000.0,97.89,10.179,86.0,11.0,1.0,1.0,28.0,2.0,0.0,0.8377403914928436,6822.33984375,16.90999984741211,99.52999877929688,458.392
2025-10-31,9.63,80550.0,98.23,9.698,86.0,11.0,1.0,1.0,28.0,1.0,-0.05,0.0,6840.2001953125,17.440000534057617,99.8000030517578,456.05
2025-11-03,9.8,81000.0,96.53,9.595,76.0,11.0,1.0,1.0,25.0,1.0,0.0,0.946017861366272,6851.97021484375,17.170000076293945,99.87000274658205,437.285
2025-11-04,9.93,80900.0,88.45,9.278,76.0,11.0,1.0,1.0,25.0,0.0,0.0,0.0,6771.5498046875,19.0,100.22000122070312,420.041
2025-11-05,9.8,80500.0,91.96,9.374,76.0,11.0,1.0,1.0,25.0,2.0,-0.0347222222222222,0.7942076027393341,6796.2900390625,18.010000228881836,100.1999969482422,417.509
2025-11-06,9.9,80400.0,91.26,9.836,76.0,11.0,1.0,1.0,25.0,1.0,0.25,0.0,6720.31982421875,19.5,99.7300033569336,413.967
2025-11-07,9.97,80400.0,97.18,9.827,76.0,11.0,1.0,1.0,25.0,0.0,0.0,0.0,6728.7998046875,19.07999992370605,99.5999984741211,422.23
2025-11-10,9.97,80750.0,103.58,9.743,77.0,10.0,1.0,1.0,26.0,5.0,0.0,0.17897558212280273,6832.43017578125,17.600000381469727,99.62000274658205,443.258
2025-11-11,9.97,82300.0,103.88,9.518,77.0,10.0,1.0,1.0,26.0,4.0,0.0,0.6304116398096085,6846.60986328125,17.280000686645508,99.45999908447266,444.072
2025-11-12,9.97,83300.0,110.32,9.544,77.0,10.0,1.0,1.0,26.0,4.0,0.0,0.4557509869337082,6850.919921875,17.510000228881836,99.4800033569336,443.678
2025-11-13,10.06,84350.0,114.57,10.201,77.0,10.0,1.0,1.0,26.0,2.0,0.0,-0.15946537256240845,6737.490234375,20.0,99.18000030517578,458.495
2025-11-14,10.06,85150.0,115.14,9.704,77.0,10.0,1.0,1.0,26.0,1.0,0.0,0.9180355072021484,6734.10986328125,19.82999992370605,99.2699966430664,456.632
2025-11-17,10.21,86150.0,117.7,10.417,82.0,12.0,1.0,1.0,26.0,6.0,0.13939393939393938,0.03829401731491089,6672.41015625,22.3799991607666,99.58999633789062,470.8
2025-11-18,10.21,87400.0,121.39,9.838,82.0,12.0,1.0,1.0,26.0,0.0,0.0,0.0,6617.31982421875,24.690000534057617,99.5500030517578,467.856
2025-11-19,10.13,88900.0,125.68,10.213,82.0,12.0,1.0,1.0,26.0,6.0,0.04965277777777777,0.34088461597760517,6642.16015625,23.65999984741211,100.2300033569336,479.672
2025-11-20,10.16,91300.0,116.42,10.015,82.0,12.0,1.0,1.0,26.0,2.0,0.0,0.37578555941581726,6538.759765625,26.420000076293945,100.16000366210938,473.213
2025-11-21,10.19,92300.0,116.82,9.025,82.0,12.0,1.0,1.0,26.0,1.0,0.0,-0.9427862167358398,6602.990234375,23.43000030517578,100.18000030517578,448.907
2025-11-24,10.19,92150.0,115.88,8.258,80.0,12.0,2.0,1.0,27.0,3.0,0.16666666666666666,0.0,6705.1201171875,20.520000457763672,100.13999938964844,450.482
2025-11-25,10.19,92050.0,125.26,8.596,80.0,12.0,2.0,1.0,27.0,2.0,0.0,0.6743861436843872,6765.8798828125,18.559999465942383,99.66000366210938,462.399
2025-11-26,10.18,92800.0,126.91,8.639,80.0,12.0,2.0,1.0,27.0,0.0,0.0,0.0,6812.60986328125,17.190000534057617,99.5999984741211,473.808
2025-11-28,10.19,93750.0,129.99,8.841,80.0,12.0,2.0,1.0,27.0,0.0,0.0,0.0,6849.08984375,16.350000381469727,99.45999908447266,481.645
2025-12-01,10.95,94350.0,128.33,8.845,88.0,12.0,2.0,1.0,29.0,0.0,0.0,0.0,6812.6298828125,17.239999771118164,99.41000366210938,477.466
2025-12-02,10.4,94400.0,128.14,8.694,88.0,12.0,2.0,1.0,29.0,2.0,0.1075,0.059456914663314764,6829.3701171875,16.59000015258789,99.36000061035156,476.062
2025-12-03,10.26,94350.0,126.49,8.474,88.0,12.0,2.0,1.0,29.0,7.0,0.0,0.5155931966645377,6849.72021484375,16.079999923706055,98.8499984741211,471.754
2025-12-04,10.31,94000.0,119.14,8.459,88.0,12.0,2.0,1.0,29.0,0.0,0.0,0.0,6857.1201171875,15.779999732971191,98.98999786376952,458.723
2025-12-05,10.31,93250.0,125.19,8.442,88.0,12.0,2.0,1.0,29.0,0.0,0.0,0.0,6870.39990234375,15.40999984741211,98.98999786376952,467.335
2025-12-08,10.31,92750.0,127.2,8.908,85.0,13.0,2.0,1.0,31.0,1.0,0.0,0.0,6846.509765625,16.65999984741211,99.08999633789062,475.672
2025-12-09,10.31,92750.0,129.29,8.849,85.0,13.0,2.0,1.0,31.0,2.0,0.1,0.4341903626918793,6840.509765625,16.93000030517578,99.22000122070312,476.904
2025-12-10,10.3,92700.0,133.21,8.965,85.0,13.0,2.0,1.0,31.0,1.0,0.0,0.0,6886.68017578125,15.770000457763672,98.79000091552734,478.315
2025-12-11,10.31,93500.0,134.59,8.925,85.0,13.0,2.0,1.0,31.0,4.0,0.0375,0.6374997943639755,6901.0,14.850000381469728,98.3499984741211,480.319
2025-12-12,10.4,94500.0,132.74,8.689,85.0,13.0,2.0,1.0,31.0,2.0,0.06818181818181815,0.4019840657711029,6827.41015625,15.739999771118164,98.4000015258789,477.279
2025-12-15,10.37,95150.0,132.22,8.542,73.0,10.0,1.0,1.0,26.0,2.0,0.0,0.4682323336601258,6816.509765625,16.5,98.1500015258789,461.911
2025-12-16,10.37,95850.0,131.07,8.521,73.0,10.0,1.0,1.0,26.0,2.0,0.0,0.41882750391960144,6800.259765625,16.479999542236328,98.1500015258789,455.099
2025-12-17,10.42,97050.0,134.71,8.943,73.0,10.0,1.0,1.0,26.0,2.0,0.125,-0.3594203293323517,6721.43017578125,17.6200008392334,98.37000274658205,465.204
2025-12-18,10.61,97550.0,140.48,8.875,73.0,10.0,1.0,1.0,26.0,1.0,0.75,0.8826625943183899,6774.759765625,16.8700008392334,98.43000030517578,466.001
2025-12-19,10.83,97650.0,145.88,9.115,73.0,10.0,1.0,1.0,26.0,0.0,0.0,0.0,6834.5,14.90999984741211,98.5999984741211,476.949
2025-12-22,10.83,99000.0,145.38,9.276,76.0,10.0,1.0,1.0,28.0,3.0,0.03333333333333333,0.0,6878.490234375,14.079999923706056,98.29000091552734,488.665
2025-12-23,11.21,99500.0,146.7,9.442,76.0,10.0,1.0,1.0,28.0,0.0,0.0,0.0,6909.7900390625,14.0,97.94000244140624,494.163
2025-12-24,11.21,101500.0,148.51,9.522,76.0,10.0,1.0,1.0,28.0,1.0,0.0,0.9240720868110656,6932.0498046875,13.470000267028809,97.9800033569336,501.347
2025-12-26,11.21,111900.0,148.51,9.522,76.0,10.0,1.0,1.0,28.0,0.0,0.0,0.0,6929.93994140625,13.600000381469728,98.0199966430664,502.433
2025-12-29,11.24,118000.0,144.58,9.324,68.0,7.0,1.0,1.0,24.0,1.0,0.4,0.0,6905.740234375,14.199999809265137,98.04000091552734,495.334
2025-12-30,11.22,118000.0,142.01,9.169,68.0,7.0,1.0,1.0,24.0,0.0,0.0,0.0,6896.240234375,14.329999923706056,98.23999786376952,490.153
2025-12-31,11.22,118500.0,141.44,8.993,68.0,7.0,1.0,1.0,24.0,1.0,0.0,0.5190104842185974,6845.5,14.949999809265137,98.27999877929688,488.324
2026-01-02,15.47,118500.0,143.93,8.993,68.0,7.0,1.0,1.0,24.0,1.0,0.0,0.5774908065795898,6858.47021484375,14.510000228881836,98.41999816894533,501.689
2026-01-05,15.23,119500.0,146.13,9.209,68.0,6.0,1.0,1.0,23.0,2.0,0.0625,0.9369950294494629,6902.0498046875,14.899999618530272,98.2699966430664,520.371
2026-01-06,16.51,127500.0,158.15,9.58,68.0,6.0,1.0,1.0,23.0,1.0,0.0,0.0,6944.81982421875,14.75,98.58000183105467,548.391
2026-01-07,16.8,133500.0,161.57,9.502,68.0,6.0,1.0,1.0,23.0,2.0,0.1239583333333333,0.8668572008609772,6920.93017578125,15.380000114440918,98.68000030517578,561.882
2026-01-08,17.21,138500.0,158.31,9.311,68.0,6.0,1.0,1.0,23.0,2.0,0.0,0.8126822710037231,6921.4599609375,15.449999809265137,98.93000030517578,548.538
2026-01-09,17.97,140000.0,161.29,9.372,68.0,6.0,1.0,1.0,23.0,0.0,0.0,0.0,6966.27978515625,14.489999771118164,99.12999725341795,554.648
2026-01-12,16.63,152000.0,169.33,9.748,76.0,7.0,1.0,1.0,24.0,2.0,0.0,0.35117214918136597,6977.27001953125,15.119999885559082,98.86000061035156,580.496
2026-01-13,17.96,159500.0,176.88,10.147,76.0,7.0,1.0,1.0,24.0,0.0,0.0,0.0,6963.740234375,15.979999542236328,99.12999725341795,588.355
2026-01-14,18.58,163000.0,177.55,9.904,76.0,7.0,1.0,1.0,24.0,9.0,0.12368125701459036,0.5988524821069505,6926.60009765625,16.75,99.12999725341795,598.164
2026-01-15,18.44,159000.0,173.78,10.336,76.0,7.0,1.0,1.0,24.0,3.0,0.08333333333333333,0.2369456092516581,6944.47021484375,15.84000015258789,99.31999969482422,595.897
2026-01-16,17.92,158000.0,163.04,9.931,76.0,7.0,1.0,1.0,24.0,0.0,0.0,0.0,6940.009765625,15.859999656677246,99.38999938964844,587.345
2026-01-20,17.77,152500.0,172.54,9.767,78.0,8.0,2.0,1.0,25.0,3.0,0.09999999999999999,0.28434044122695923,6796.85986328125,20.09000015258789,98.63999938964844,588.282
2026-01-21,18.06,158500.0,180.06,10.104,78.0,8.0,2.0,1.0,25.0,0.0,0.0,0.0,6875.6201171875,16.899999618530273,98.76000213623048,605.772
2026-01-22,18.39,164500.0,188.32,10.018,78.0,8.0,2.0,1.0,25.0,0.0,0.0,0.0,6913.35009765625,15.640000343322754,98.36000061035156,621.046
2026-01-23,18.39,171000.0,189.51,10.609,78.0,8.0,2.0,1.0,25.0,0.0,0.0,0.0,6915.60986328125,16.09000015258789,97.5999984741211,640.884
2026-01-26,18.27,181500.0,189.75,10.589,76.0,9.0,1.0,0.0,25.0,0.0,0.0,0.0,6950.22998046875,16.149999618530273,97.04000091552734,641.093
2026-01-27,18.27,172500.0,194.18,10.484,76.0,9.0,1.0,0.0,25.0,1.0,0.0,0.0,6978.60009765625,16.350000381469727,96.22000122070312,637.572
2026-01-28,18.2,172000.0,184.33,10.705,76.0,9.0,1.0,0.0,25.0,1.0,0.0,0.0,6978.02978515625,16.350000381469727,96.4499969482422,641.064
2026-01-29,18.2,168000.0,180.7,10.617,76.0,9.0,1.0,0.0,25.0,2.0,0.0,-0.4122704863548279,6969.009765625,16.8799991607666,96.27999877929688,616.854
2026-01-30,18.18,160500.0,170.63,9.869,76.0,9.0,1.0,0.0,25.0,2.0,0.075,0.0,6939.02978515625,17.440000534057617,96.98999786376952,576.214
2026-02-02,17.5,155500.0,164.93,9.491,82.0,10.0,2.0,1.0,26.0,1.0,0.0,0.4997341930866241,6976.43994140625,16.34000015258789,97.61000061035156,557.422
2026-02-03,17.5,153500.0,170.64,9.787,82.0,10.0,2.0,1.0,26.0,4.0,0.18204545454545454,0.3088371157646179,6917.81005859375,18.0,97.44000244140624,589.454
2026-02-04,17.5,153000.0,168.66,9.674,82.0,10.0,2.0,1.0,26.0,2.0,0.05,0.47543865442276,6882.72021484375,18.63999938964844,97.62000274658205,580.32
2026-02-05,17.0,144000.0,156.48,9.068,82.0,10.0,2.0,1.0,26.0,0.0,0.0,0.0,6798.39990234375,21.770000457763672,97.81999969482422,549.473
2026-02-06,16.85,134500.0,163.37,9.332,82.0,10.0,2.0,1.0,26.0,2.0,0.07196969696969695,-0.3973408639431,6932.2998046875,20.3700008392334,97.62999725341795,564.636
2026-02-09,16.65,135500.0,165.76,9.415,80.0,9.0,1.0,1.0,26.0,2.0,0.0,0.9024244546890259,6964.81982421875,17.360000610351562,96.81999969482422,579.537
2026-02-10,16.62,136000.0,168.56,9.41,80.0,9.0,1.0,1.0,26.0,2.0,0.0,0.7630653977394104,6941.81005859375,17.790000915527344,96.8000030517578,583.479
2026-02-11,16.81,138000.0,175.43,9.642,80.0,9.0,1.0,1.0,26.0,5.0,0.013636363636363618,-0.718975818157196,6941.47021484375,17.649999618530273,96.83000183105467,600.328
2026-02-12,16.81,142500.0,158.93,9.683,80.0,9.0,1.0,1.0,26.0,3.0,0.0736111111111111,-0.2897106011708578,6832.759765625,20.81999969482422,96.93000030517578,590.615
2026-02-13,16.81,143750.0,166.35,9.6,80.0,9.0,1.0,1.0,26.0,2.0,0.0,0.0,6836.169921875,20.600000381469727,96.87999725341795,583.537
2026-02-17,16.81,143750.0,168.92,9.6,90.0,7.0,1.0,0.0,33.0,0.0,0.0,0.0,6843.22021484375,20.290000915527344,97.16000366210938,581.323
2026-02-18,16.91,143750.0,171.22,9.6,90.0,7.0,1.0,0.0,33.0,2.0,0.0,0.0,6881.31005859375,19.6200008392334,97.6999969482422,594.248
2026-02-19,16.91,143750.0,168.41,9.6,90.0,7.0,1.0,0.0,33.0,2.0,0.0,0.0,6861.89013671875,20.229999542236328,97.93000030517578,588.151
2026-02-20,16.91,143750.0,168.42,9.6,90.0,7.0,1.0,0.0,33.0,1.0,0.0,0.0,6909.509765625,19.09000015258789,97.8000030517578,581.434
2026-02-23,16.91,143750.0,177.52,9.6,96.0,8.0,1.0,1.0,36.0,4.0,0.0,0.17461465299129486,6837.75,21.01000022888184,97.6999969482422,593.224
2026-02-24,17.11,152000.0,186.83,10.169,96.0,8.0,1.0,1.0,36.0,1.0,0.0,0.0,6890.06982421875,19.549999237060547,97.87999725341795,616.472
2026-02-25,17.34,161750.0,195.87,10.384,96.0,8.0,1.0,1.0,36.0,5.0,-0.0956410256410256,-0.19491190910339357,6946.1298828125,17.93000030517578,97.6999969482422,651.994
2026-02-26,17.4,173000.0,184.93,10.651,96.0,8.0,1.0,1.0,36.0,5.0,-0.038461538461538436,-0.6677360892295837,6908.85986328125,18.6299991607666,97.79000091552734,648.67
2026-03-02,20.98,172500.0,178.18,10.453,91.0,9.0,2.0,1.0,31.0,8.0,0.041666666666666664,0.7518519312143326,6881.6201171875,21.440000534057617,98.37999725341795,674.234
2026-03-03,19.77,161000.0,164.73,9.75,91.0,9.0,2.0,1.0,31.0,3.0,-0.0625,-0.951925257841746,6816.6298828125,23.56999969482422,99.0500030517578,629.172
2026-03-04,19.77,154000.0,168.35,9.699,91.0,9.0,2.0,1.0,31.0,1.0,0.1875,0.0,6869.5,21.149999618530277,98.7699966430664,639.131
2026-03-05,19.98,156000.0,163.93,9.74,91.0,9.0,2.0,1.0,31.0,3.0,0.0,0.5779964327812195,6830.7099609375,23.75,99.31999969482422,628.919
2026-03-06,20.19,155250.0,162.29,9.554,91.0,9.0,2.0,1.0,31.0,0.0,0.0,0.0,6740.02001953125,29.489999771118164,98.98999786376952,620.298
2026-03-09,20.19,154750.0,169.57,9.811,85.0,11.0,2.0,1.0,31.0,8.0,0.08125,0.46760251373052597,6795.990234375,25.5,99.18000030517578,618.123
2026-03-10,20.19,158500.0,166.54,10.037,85.0,11.0,2.0,1.0,31.0,2.0,0.0,0.44190487265586853,6781.47998046875,24.93000030517578,98.83000183105467,635.072
2026-03-11,19.85,159000.0,168.0,10.221,85.0,11.0,2.0,1.0,31.0,6.0,0.05555555555555555,0.7631374696890513,6775.7998046875,24.229999542236328,99.2300033569336,642.898
2026-03-12,19.85,158000.0,163.89,10.118,85.0,11.0,2.0,1.0,31.0,2.0,0.05320512820512815,0.38285180926322937,6672.6201171875,27.290000915527344,99.73999786376952,624.589
